DATAFLOW,LAST UPDATE,freq,product,consom,unit,tax,currency,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,FI,2001-S1,0.0697,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,FI,2001-S2,0.0706,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,FI,2002-S1,0.0729,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,FI,2002-S2,0.0735,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,FI,2003-S1,0.0771,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,FI,2003-S2,0.0833,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,FI,2004-S1,0.0840,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,FI,2004-S2,0.0821,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,FI,2005-S1,0.0818,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,FI,2005-S2,0.0794,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,FI,2006-S1,0.0830,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,FI,2006-S2,0.0849,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,FI,2007-S1,0.0822,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,FR,2005-S2,0.1121,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,FR,2006-S1,0.1121,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,FR,2006-S2,0.1110,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,FR,2007-S1,0.1137,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,FR,2007-S2,0.1137,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,HR,2005-S1,0.0821,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,HR,2005-S2,0.0848,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,HR,2006-S1,0.0881,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,HR,2006-S2,0.0896,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,HR,2007-S1,0.0882,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,HU,1992-S1,0.0968,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,HU,1992-S2,0.0890,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,HU,1993-S1,0.0962,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,HU,1993-S2,0.0886,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,HU,1994-S1,0.0805,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,HU,1994-S2,0.0691,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,HU,1995-S1,0.0641,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,HU,1995-S2,0.0750,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,HU,1996-S1,0.0745,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,HU,1996-S2,0.0811,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,HU,1997-S1,0.0979,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,HU,1997-S2,0.1009,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,HU,1998-S1,0.1076,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,HU,1998-S2,0.1009,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,HU,1999-S1,0.1096,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,HU,1999-S2,0.0932,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,HU,2000-S1,0.0969,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,HU,2000-S2,0.0949,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,HU,2001-S1,0.0989,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,HU,2001-S2,0.1053,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,HU,2002-S1,0.1127,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,HU,2002-S2,0.1114,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,HU,2003-S1,0.1143,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,HU,2003-S2,0.1147,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,HU,2004-S1,0.1254,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,HU,2004-S2,0.1326,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,HU,2005-S1,0.1345,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,HU,2005-S2,0.1406,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,HU,2006-S1,0.1337,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,HU,2006-S2,0.1208,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,HU,2007-S1,0.1436,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,HU,2007-S2,0.1544,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,IE,2002-S1,0.1459,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,IE,2004-S2,0.1633,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,IE,2005-S1,0.1815,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,IE,2005-S2,0.1815,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,IE,2006-S1,0.1839,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,IE,2006-S2,0.1839,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,IE,2007-S1,0.1992,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,IE,2007-S2,0.1992,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,IT,1994-S1,0.1738,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,IT,1994-S2,0.1723,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,IT,1995-S1,0.1772,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,IT,1995-S2,0.1676,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,IT,1996-S1,0.1774,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,IT,1996-S2,0.1871,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,IT,1997-S1,0.1961,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,IT,1997-S2,0.1932,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,IT,1998-S1,0.1948,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,IT,1998-S2,0.1947,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,IT,1999-S1,0.1853,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,IT,1999-S2,0.1961,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,IT,2000-S1,0.1770,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,IT,2000-S2,0.1778,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,IT,2001-S1,0.1642,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,IT,2001-S2,0.1593,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,IT,2002-S1,0.1432,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,IT,2002-S2,0.1482,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,IT,2003-S1,0.1507,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,IT,2003-S2,0.1477,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,IT,2004-S1,0.1454,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,IT,2004-S2,0.1489,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,IT,2005-S1,0.1512,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,IT,2005-S2,0.1536,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,IT,2006-S1,0.1648,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,IT,2006-S2,0.1852,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,IT,2007-S1,0.1824,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,IT,2007-S2,0.1821,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,LT,2003-S1,0.0779,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,LT,2003-S2,0.0808,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,LT,2004-S1,0.0837,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,LT,2004-S2,0.0831,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,LT,2005-S1,0.0870,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,LT,2005-S2,0.0870,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,LT,2006-S1,0.0896,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,LT,2006-S2,0.0896,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,LT,2007-S1,0.1032,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,LT,2007-S2,0.1032,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,LU,1985-S1,0.1298,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,LU,1986-S1,0.1296,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,LU,1987-S1,0.1372,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,LU,1988-S1,0.1387,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,LU,1989-S1,0.1397,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,LU,1990-S1,0.1448,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,LU,1991-S1,0.1347,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,LU,1991-S2,0.1341,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,LU,1992-S1,0.1358,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,LU,1992-S2,0.1369,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,LU,1993-S1,0.1439,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,LU,1993-S2,0.1454,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,LU,1994-S1,0.1458,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,LU,1994-S2,0.1485,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,LU,1995-S1,0.1504,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,LU,1995-S2,0.1475,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,LU,1996-S1,0.1470,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,LU,1996-S2,0.1469,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,LU,1997-S1,0.1450,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,LU,1997-S2,0.1426,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,LU,1998-S1,0.1427,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,LU,1998-S2,0.1429,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,LU,1999-S1,0.1448,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,LU,1999-S2,0.1436,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,LU,2000-S1,0.1396,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,LU,2000-S2,0.1368,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,LU,2001-S1,0.1331,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,LU,2001-S2,0.1349,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,LU,2002-S1,0.1380,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,LU,2002-S2,0.1382,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,LU,2003-S1,0.1435,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,LU,2003-S2,0.1435,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,LU,2004-S1,0.1471,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,LU,2004-S2,0.1772,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,LV,2004-S1,0.0605,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,LV,2004-S2,0.0801,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,LV,2005-S1,0.0759,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,LV,2005-S2,0.0759,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,LV,2006-S1,0.0759,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,LV,2006-S2,0.0793,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,LV,2007-S1,0.0791,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,LV,2007-S2,0.0909,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,MT,1991-S1,0.0880,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,MT,1991-S2,0.0913,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,MT,1992-S1,0.0884,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,MT,1992-S2,0.0872,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,MT,1993-S1,0.0794,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,MT,1993-S2,0.0809,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,MT,1994-S1,0.0815,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,MT,1994-S2,0.0793,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,MT,1995-S1,0.0791,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,MT,1995-S2,0.0772,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,MT,1996-S1,0.0778,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,MT,1996-S2,0.0783,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,MT,1997-S1,0.0802,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,MT,1997-S2,0.0830,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,MT,1998-S1,0.0835,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,MT,1998-S2,0.0833,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,MT,1999-S1,0.0816,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,MT,1999-S2,0.0853,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,MT,2000-S1,0.0867,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,MT,2000-S2,0.0882,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,MT,2001-S1,0.0878,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,MT,2001-S2,0.0907,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,MT,2002-S1,0.0898,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,MT,2002-S2,0.0879,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,MT,2003-S1,0.0895,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,MT,2003-S2,0.0879,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,MT,2004-S1,0.0873,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,MT,2004-S2,0.0882,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,MT,2005-S1,0.1064,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,MT,2005-S2,0.1071,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,MT,2006-S1,0.1345,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,MT,2006-S2,0.1476,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,MT,2007-S1,0.1476,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,MT,2007-S2,0.1476,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,NL,2000-S1,0.1722,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,NL,2000-S2,0.1641,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,NL,2001-S1,0.1735,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,NL,2001-S2,0.1780,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,NL,2005-S1,0.1773,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,NL,2005-S2,0.1776,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,NL,2006-S1,0.1927,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,NL,2006-S2,0.2036,p
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,NL,2007-S1,0.2133,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,NO,1995-S1,0.0619,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,NO,1995-S2,0.0598,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,NO,1996-S1,0.0600,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,NO,1996-S2,0.0720,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,NO,1997-S1,0.0740,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,NO,1997-S2,0.0553,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,NO,1998-S1,0.0571,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,NO,1998-S2,0.0642,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,NO,1999-S1,0.0624,
ESTAT:NRG_PC_205_H(1.0),28/05/21 23:00:00,S,6000,4162050,KWH,I_TAX,EUR,NO,1999-S2,0.0631,
