DATAFLOW,LAST UPDATE,freq,nrg_bal,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EA20,1990,412194.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EA20,1991,415982.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EA20,1992,422900.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EA20,1993,432036.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EA20,1994,436356.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EA20,1995,441388.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EA20,1996,467937.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EA20,1997,466942.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EA20,1998,476069.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EA20,1999,489900.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EA20,2000,491326.326,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EA20,2001,511058.249,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EA20,2002,520579.464,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EA20,2003,541202.383,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EA20,2004,544622.465,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EA20,2005,546696.865,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EA20,2006,560958.566,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EA20,2007,558808.497,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EA20,2008,573235.547,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EA20,2009,573829.686,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EA20,2010,597073.714,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EA20,2011,575280.061,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EA20,2012,588682.237,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EA20,2013,585870.374,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EA20,2014,555266.455,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EA20,2015,562527.406,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EA20,2016,571485.847,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EA20,2017,574270.012,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EA20,2018,571766.087,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EA20,2019,569758.477,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EA20,2020,576395.643,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EA20,2021,597197.996,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EA20,2022,574250.191,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EE,1990,881.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EE,1991,924.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EE,1992,1230.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EE,1993,1095.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EE,1994,1270.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EE,1995,1067.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EE,1996,1234.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EE,1997,1205.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EE,1998,1349.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EE,1999,1363.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EE,2000,1466.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EE,2001,1585.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EE,2002,1584.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EE,2003,1594.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EE,2004,1618.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EE,2005,1620.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EE,2006,1675.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EE,2007,1773.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EE,2008,1845.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EE,2009,1884.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EE,2010,2023.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EE,2011,1934.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EE,2012,1956.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EE,2013,1865.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EE,2014,1739.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EE,2015,1728.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EE,2016,1913.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EE,2017,1940.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EE,2018,1860.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EE,2019,2070.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EE,2020,1998.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EE,2021,2229.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EE,2022,1966.878,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EL,1990,9074.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EL,1991,10014.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EL,1992,10612.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EL,1993,10481.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EL,1994,10932.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EL,1995,11508.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EL,1996,12253.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EL,1997,12423.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EL,1998,12786.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EL,1999,13484.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EL,2000,14207.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EL,2001,14546.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EL,2002,15775.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EL,2003,16444.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EL,2004,16852.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EL,2005,16875.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EL,2006,17676.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EL,2007,17957.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EL,2008,18126.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EL,2009,18131.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EL,2010,18130.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EL,2011,17628.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EL,2012,19058.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EL,2013,17446.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EL,2014,17151.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EL,2015,17538.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EL,2016,19997.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EL,2017,19627.852,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EL,2018,16762.610,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EL,2019,17377.540,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EL,2020,17486.200,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EL,2021,17718.960,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EL,2022,16581.530,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,ES,1990,30210.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,ES,1991,30892.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,ES,1992,31407.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,ES,1993,32362.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,ES,1994,34772.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,ES,1995,35988.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,ES,1996,37515.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,ES,1997,40105.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,ES,1998,41700.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,ES,1999,45443.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,ES,2000,43619.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,ES,2001,49685.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,ES,2002,50636.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,ES,2003,54235.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,ES,2004,58046.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,ES,2005,62584.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,ES,2006,67882.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,ES,2007,68214.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,ES,2008,69438.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,ES,2009,71411.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,ES,2010,75679.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,ES,2011,76107.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,ES,2012,75088.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,ES,2013,71060.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,ES,2014,70710.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,ES,2015,70069.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,ES,2016,69648.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,ES,2017,71393.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,ES,2018,75006.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,ES,2019,72981.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,ES,2020,73224.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,ES,2021,73149.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,ES,2022,73464.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EU27_2020,1990,514815.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EU27_2020,1991,524309.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EU27_2020,1992,530717.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EU27_2020,1993,540575.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EU27_2020,1994,546984.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EU27_2020,1995,554852.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EU27_2020,1996,586750.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EU27_2020,1997,582716.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EU27_2020,1998,592081.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EU27_2020,1999,603026.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EU27_2020,2000,605719.326,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EU27_2020,2001,626617.249,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EU27_2020,2002,635539.464,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EU27_2020,2003,661439.383,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EU27_2020,2004,664175.465,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EU27_2020,2005,669175.865,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EU27_2020,2006,685441.566,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EU27_2020,2007,680825.497,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EU27_2020,2008,696149.547,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EU27_2020,2009,699650.686,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EU27_2020,2010,730177.714,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EU27_2020,2011,704004.061,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EU27_2020,2012,718972.237,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EU27_2020,2013,715852.374,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EU27_2020,2014,681801.455,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EU27_2020,2015,691931.059,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EU27_2020,2016,703873.288,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EU27_2020,2017,708614.061,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EU27_2020,2018,706022.368,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EU27_2020,2019,703955.422,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EU27_2020,2020,712514.729,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EU27_2020,2021,740758.672,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,EU27_2020,2022,707951.137,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,FI,1990,14599.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,FI,1991,15640.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,FI,1992,15857.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,FI,1993,16313.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,FI,1994,16983.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,FI,1995,16257.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,FI,1996,17235.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,FI,1997,17422.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,FI,1998,18142.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,FI,1999,18450.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,FI,2000,17441.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,FI,2001,18648.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,FI,2002,19094.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,FI,2003,19913.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,FI,2004,19786.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,FI,2005,20271.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,FI,2006,20676.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,FI,2007,20666.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,FI,2008,20395.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,FI,2009,21346.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,FI,2010,22904.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,FI,2011,21426.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,FI,2012,22382.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,FI,2013,21510.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,FI,2014,21264.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,FI,2015,20918.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,FI,2016,22518.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,FI,2017,22512.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,FI,2018,22731.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,FI,2019,22546.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,FI,2020,22040.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,FI,2021,24261.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,FI,2022,22713.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,FR,1990,96908.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,FR,1991,106817.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,FR,1992,109593.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,FR,1993,111470.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,FR,1994,111221.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,FR,1995,108842.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,FR,1996,120509.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,FR,1997,119084.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,FR,1998,123147.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,FR,1999,126933.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,FR,2000,128720.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,FR,2001,133887.000,
ESTAT:NRG_CB_E(1.0),26/04/24 23:00:00,A,FC_OTH_HH_E,E7000,GWH,FR,2002,132998.000,
